country_name,country_code,year,value
Dominican Republic,DOM,1980,6761300007
Dominican Republic,DOM,1981,7561300008
Dominican Republic,DOM,1982,8267400008
Dominican Republic,DOM,1983,9220600009
Dominican Republic,DOM,1984,11594000005
Dominican Republic,DOM,1985,5044579439
Dominican Republic,DOM,1986,6122127855
Dominican Republic,DOM,1987,5827050248
Dominican Republic,DOM,1988,5374300275
Dominican Republic,DOM,1989,6686593060
Dominican Republic,DOM,1990,7073675545
Dominican Republic,DOM,1991,9824483368
Dominican Republic,DOM,1992,11605382504
Dominican Republic,DOM,1993,13081042400
Dominican Republic,DOM,1994,14644734248
Dominican Republic,DOM,1995,16637370839
Dominican Republic,DOM,1996,18241622256
Dominican Republic,DOM,1997,20017449966
Dominican Republic,DOM,1998,21672215776
Dominican Republic,DOM,1999,22136579527
Dominican Republic,DOM,2000,24305781112
Dominican Republic,DOM,2001,25601824419
Dominican Republic,DOM,2002,27137441266
Dominican Republic,DOM,2003,21403168128
Dominican Republic,DOM,2004,22322387610
Dominican Republic,DOM,2005,35777560475
Dominican Republic,DOM,2006,37879829855
Dominican Republic,DOM,2007,43965459071
Dominican Republic,DOM,2008,48122601590
Dominican Republic,DOM,2009,48261079524
Dominican Republic,DOM,2010,53860187452
Dominican Republic,DOM,2011,58029773802
Dominican Republic,DOM,2012,60681535894
Dominican Republic,DOM,2013,62682158700
Dominican Republic,DOM,2014,67179956265
Dominican Republic,DOM,2015,71164826720
Dominican Republic,DOM,2016,75704647977
Dominican Republic,DOM,2017,79998045976
Dominican Republic,DOM,2018,85555390386
Dominican Republic,DOM,2019,88941371980
Dominican Republic,DOM,2020,78844655833
Dominican Republic,DOM,2021,94243426487
Dominican Republic,DOM,2022,1.14E+11
Early-demographic dividend,EAR,1960,1.50E+11
Early-demographic dividend,EAR,1961,1.60E+11
Early-demographic dividend,EAR,1962,1.64E+11
Early-demographic dividend,EAR,1963,1.74E+11
Early-demographic dividend,EAR,1964,2.00E+11
Early-demographic dividend,EAR,1965,2.16E+11
Early-demographic dividend,EAR,1966,2.14E+11
Early-demographic dividend,EAR,1967,2.24E+11
Early-demographic dividend,EAR,1968,2.43E+11
Early-demographic dividend,EAR,1969,2.71E+11
Early-demographic dividend,EAR,1970,2.87E+11
Early-demographic dividend,EAR,1971,3.10E+11
Early-demographic dividend,EAR,1972,3.39E+11
Early-demographic dividend,EAR,1973,4.34E+11
Early-demographic dividend,EAR,1974,6.06E+11
Early-demographic dividend,EAR,1975,6.51E+11
Early-demographic dividend,EAR,1976,7.12E+11
Early-demographic dividend,EAR,1977,7.95E+11
Early-demographic dividend,EAR,1978,9.15E+11
Early-demographic dividend,EAR,1979,1.07E+12
Early-demographic dividend,EAR,1980,1.33E+12
Early-demographic dividend,EAR,1981,1.49E+12
Early-demographic dividend,EAR,1982,1.42E+12
Early-demographic dividend,EAR,1983,1.43E+12
Early-demographic dividend,EAR,1984,1.46E+12
Early-demographic dividend,EAR,1985,1.46E+12
Early-demographic dividend,EAR,1986,1.47E+12
Early-demographic dividend,EAR,1987,1.50E+12
Early-demographic dividend,EAR,1988,1.56E+12
Early-demographic dividend,EAR,1989,1.58E+12
Early-demographic dividend,EAR,1990,1.86E+12
Early-demographic dividend,EAR,1991,1.97E+12
Early-demographic dividend,EAR,1992,2.16E+12
Early-demographic dividend,EAR,1993,2.38E+12
Early-demographic dividend,EAR,1994,2.50E+12
Early-demographic dividend,EAR,1995,2.56E+12
Early-demographic dividend,EAR,1996,2.79E+12
Early-demographic dividend,EAR,1997,2.98E+12
Early-demographic dividend,EAR,1998,2.94E+12
Early-demographic dividend,EAR,1999,3.11E+12
Early-demographic dividend,EAR,2000,3.39E+12
Early-demographic dividend,EAR,2001,3.36E+12
Early-demographic dividend,EAR,2002,3.26E+12
Early-demographic dividend,EAR,2003,3.63E+12
Early-demographic dividend,EAR,2004,4.23E+12
Early-demographic dividend,EAR,2005,4.93E+12
Early-demographic dividend,EAR,2006,5.64E+12
Early-demographic dividend,EAR,2007,6.67E+12
Early-demographic dividend,EAR,2008,7.52E+12
Early-demographic dividend,EAR,2009,7.26E+12
Early-demographic dividend,EAR,2010,8.80E+12
Early-demographic dividend,EAR,2011,9.72E+12
Early-demographic dividend,EAR,2012,1.02E+13
Early-demographic dividend,EAR,2013,1.03E+13
Early-demographic dividend,EAR,2014,1.07E+13
Early-demographic dividend,EAR,2015,1.01E+13
Early-demographic dividend,EAR,2016,1.05E+13
Early-demographic dividend,EAR,2017,1.13E+13
Early-demographic dividend,EAR,2018,1.15E+13
Early-demographic dividend,EAR,2019,1.17E+13
Early-demographic dividend,EAR,2020,1.09E+13
Early-demographic dividend,EAR,2021,1.27E+13
Early-demographic dividend,EAR,2022,1.40E+13
East Asia & Pacific,EAS,1960,1.55E+11
East Asia & Pacific,EAS,1961,1.55E+11
East Asia & Pacific,EAS,1962,1.58E+11
East Asia & Pacific,EAS,1963,1.77E+11
East Asia & Pacific,EAS,1964,2.03E+11
East Asia & Pacific,EAS,1965,2.26E+11
East Asia & Pacific,EAS,1966,2.52E+11
East Asia & Pacific,EAS,1967,2.73E+11
East Asia & Pacific,EAS,1968,3.01E+11
East Asia & Pacific,EAS,1969,3.47E+11
East Asia & Pacific,EAS,1970,4.09E+11
East Asia & Pacific,EAS,1971,4.54E+11
East Asia & Pacific,EAS,1972,5.63E+11
East Asia & Pacific,EAS,1973,7.42E+11
East Asia & Pacific,EAS,1974,8.55E+11
East Asia & Pacific,EAS,1975,9.36E+11
East Asia & Pacific,EAS,1976,1.03E+12
East Asia & Pacific,EAS,1977,1.23E+12
East Asia & Pacific,EAS,1978,1.55E+12
East Asia & Pacific,EAS,1979,1.68E+12
East Asia & Pacific,EAS,1980,1.82E+12
East Asia & Pacific,EAS,1981,2.00E+12
East Asia & Pacific,EAS,1982,1.96E+12
East Asia & Pacific,EAS,1983,2.09E+12
East Asia & Pacific,EAS,1984,2.24E+12
East Asia & Pacific,EAS,1985,2.36E+12
East Asia & Pacific,EAS,1986,3.08E+12
East Asia & Pacific,EAS,1987,3.62E+12
East Asia & Pacific,EAS,1988,4.35E+12
East Asia & Pacific,EAS,1989,4.54E+12
East Asia & Pacific,EAS,1990,4.74E+12
East Asia & Pacific,EAS,1991,5.35E+12
East Asia & Pacific,EAS,1992,5.84E+12
East Asia & Pacific,EAS,1993,6.54E+12
East Asia & Pacific,EAS,1994,7.40E+12
East Asia & Pacific,EAS,1995,8.41E+12
East Asia & Pacific,EAS,1996,8.10E+12
East Asia & Pacific,EAS,1997,7.74E+12
East Asia & Pacific,EAS,1998,6.93E+12
East Asia & Pacific,EAS,1999,7.74E+12
East Asia & Pacific,EAS,2000,8.37E+12
East Asia & Pacific,EAS,2001,7.79E+12
East Asia & Pacific,EAS,2002,7.91E+12
East Asia & Pacific,EAS,2003,8.70E+12
East Asia & Pacific,EAS,2004,9.76E+12
East Asia & Pacific,EAS,2005,1.04E+13
East Asia & Pacific,EAS,2006,1.10E+13
East Asia & Pacific,EAS,2007,1.23E+13
East Asia & Pacific,EAS,2008,1.42E+13
East Asia & Pacific,EAS,2009,1.46E+13
East Asia & Pacific,EAS,2010,1.71E+13
East Asia & Pacific,EAS,2011,1.98E+13
East Asia & Pacific,EAS,2012,2.12E+13
East Asia & Pacific,EAS,2013,2.14E+13
East Asia & Pacific,EAS,2014,2.21E+13
East Asia & Pacific,EAS,2015,2.20E+13
East Asia & Pacific,EAS,2016,2.28E+13
East Asia & Pacific,EAS,2017,2.43E+13
East Asia & Pacific,EAS,2018,2.65E+13
East Asia & Pacific,EAS,2019,2.70E+13
East Asia & Pacific,EAS,2020,2.71E+13
East Asia & Pacific,EAS,2021,3.11E+13
East Asia & Pacific,EAS,2022,3.07E+13
East Asia & Pacific (excluding high income),EAP,1960,81326348986
East Asia & Pacific (excluding high income),EAP,1961,71596255522
East Asia & Pacific (excluding high income),EAP,1962,65380076110
East Asia & Pacific (excluding high income),EAP,1963,70825945773
East Asia & Pacific (excluding high income),EAP,1964,81742063327
East Asia & Pacific (excluding high income),EAP,1965,95156520863
East Asia & Pacific (excluding high income),EAP,1966,1.04E+11
East Asia & Pacific (excluding high income),EAP,1967,1.01E+11
East Asia & Pacific (excluding high income),EAP,1968,1.02E+11
East Asia & Pacific (excluding high income),EAP,1969,1.15E+11
East Asia & Pacific (excluding high income),EAP,1970,1.27E+11
East Asia & Pacific (excluding high income),EAP,1971,1.37E+11
East Asia & Pacific (excluding high income),EAP,1972,1.55E+11
East Asia & Pacific (excluding high income),EAP,1973,1.96E+11
East Asia & Pacific (excluding high income),EAP,1974,2.21E+11
East Asia & Pacific (excluding high income),EAP,1975,2.49E+11
East Asia & Pacific (excluding high income),EAP,1976,2.53E+11
East Asia & Pacific (excluding high income),EAP,1977,2.92E+11
East Asia & Pacific (excluding high income),EAP,1978,2.83E+11
East Asia & Pacific (excluding high income),EAP,1979,3.28E+11
East Asia & Pacific (excluding high income),EAP,1980,3.78E+11
East Asia & Pacific (excluding high income),EAP,1981,4.04E+11
East Asia & Pacific (excluding high income),EAP,1982,4.24E+11
East Asia & Pacific (excluding high income),EAP,1983,4.44E+11
East Asia & Pacific (excluding high income),EAP,1984,4.81E+11
East Asia & Pacific (excluding high income),EAP,1985,5.26E+11
East Asia & Pacific (excluding high income),EAP,1986,5.25E+11
East Asia & Pacific (excluding high income),EAP,1987,5.19E+11
East Asia & Pacific (excluding high income),EAP,1988,5.75E+11
East Asia & Pacific (excluding high income),EAP,1989,6.22E+11
East Asia & Pacific (excluding high income),EAP,1990,6.67E+11
East Asia & Pacific (excluding high income),EAP,1991,7.24E+11
East Asia & Pacific (excluding high income),EAP,1992,8.11E+11
East Asia & Pacific (excluding high income),EAP,1993,8.90E+11
East Asia & Pacific (excluding high income),EAP,1994,1.07E+12
East Asia & Pacific (excluding high income),EAP,1995,1.32E+12
East Asia & Pacific (excluding high income),EAP,1996,1.52E+12
East Asia & Pacific (excluding high income),EAP,1997,1.57E+12
East Asia & Pacific (excluding high income),EAP,1998,1.43E+12
East Asia & Pacific (excluding high income),EAP,1999,1.58E+12
East Asia & Pacific (excluding high income),EAP,2000,1.73E+12
East Asia & Pacific (excluding high income),EAP,2001,1.85E+12
East Asia & Pacific (excluding high income),EAP,2002,2.04E+12
East Asia & Pacific (excluding high income),EAP,2003,2.31E+12
East Asia & Pacific (excluding high income),EAP,2004,2.68E+12
East Asia & Pacific (excluding high income),EAP,2005,3.11E+12
East Asia & Pacific (excluding high income),EAP,2006,3.74E+12
East Asia & Pacific (excluding high income),EAP,2007,4.73E+12
East Asia & Pacific (excluding high income),EAP,2008,5.98E+12
East Asia & Pacific (excluding high income),EAP,2009,6.48E+12
East Asia & Pacific (excluding high income),EAP,2010,7.89E+12
East Asia & Pacific (excluding high income),EAP,2011,9.65E+12
East Asia & Pacific (excluding high income),EAP,2012,1.08E+13
East Asia & Pacific (excluding high income),EAP,2013,1.19E+13
East Asia & Pacific (excluding high income),EAP,2014,1.28E+13
East Asia & Pacific (excluding high income),EAP,2015,1.33E+13
East Asia & Pacific (excluding high income),EAP,2016,1.36E+13
East Asia & Pacific (excluding high income),EAP,2017,1.49E+13
East Asia & Pacific (excluding high income),EAP,2018,1.66E+13
East Asia & Pacific (excluding high income),EAP,2019,1.72E+13
East Asia & Pacific (excluding high income),EAP,2020,1.75E+13
East Asia & Pacific (excluding high income),EAP,2021,2.08E+13
East Asia & Pacific (excluding high income),EAP,2022,2.12E+13
East Asia & Pacific (IDA & IBRD countries),TEA,1960,81224776385
East Asia & Pacific (IDA & IBRD countries),TEA,1961,71506835328
East Asia & Pacific (IDA & IBRD countries),TEA,1962,65298419618
East Asia & Pacific (IDA & IBRD countries),TEA,1963,70737487658
East Asia & Pacific (IDA & IBRD countries),TEA,1964,81639971519
East Asia & Pacific (IDA & IBRD countries),TEA,1965,95037675059
East Asia & Pacific (IDA & IBRD countries),TEA,1966,1.04E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1967,1.01E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1968,1.02E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1969,1.15E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1970,1.27E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1971,1.37E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1972,1.55E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1973,1.95E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1974,2.21E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1975,2.48E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1976,2.52E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1977,2.91E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1978,2.82E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1979,3.27E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1980,3.78E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1981,4.03E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1982,4.23E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1983,4.43E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1984,4.80E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1985,5.26E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1986,5.24E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1987,5.18E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1988,5.75E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1989,6.22E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1990,6.66E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1991,7.23E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1992,8.10E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1993,8.89E+11
East Asia & Pacific (IDA & IBRD countries),TEA,1994,1.07E+12
East Asia & Pacific (IDA & IBRD countries),TEA,1995,1.32E+12
East Asia & Pacific (IDA & IBRD countries),TEA,1996,1.52E+12
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1.57E+12
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1.43E+12
East Asia & Pacific (IDA & IBRD countries),TEA,1999,1.57E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1.73E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1.84E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2002,2.04E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2003,2.31E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2004,2.68E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2005,3.10E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2006,3.74E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2007,4.72E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2008,5.97E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2009,6.48E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2010,7.88E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2011,9.63E+12
East Asia & Pacific (IDA & IBRD countries),TEA,2012,1.07E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2013,1.19E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2014,1.28E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1.33E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2016,1.36E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2017,1.49E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2018,1.66E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2019,1.72E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2020,1.75E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2021,2.08E+13
East Asia & Pacific (IDA & IBRD countries),TEA,2022,2.12E+13
Ecuador,ECU,1960,2069465326
Ecuador,ECU,1961,1753850417
Ecuador,ECU,1962,1518208221
Ecuador,ECU,1963,1824344492
Ecuador,ECU,1964,2244146868
Ecuador,ECU,1965,2387048255
Ecuador,ECU,1966,2429309514
Ecuador,ECU,1967,2553596092
Ecuador,ECU,1968,2582180794
Ecuador,ECU,1969,3112166848
Ecuador,ECU,1970,2862504170
Ecuador,ECU,1971,2754220263
Ecuador,ECU,1972,3185987235
Ecuador,ECU,1973,3891755552
Ecuador,ECU,1974,6599259421
Ecuador,ECU,1975,7731677257
Ecuador,ECU,1976,9091924305
Ecuador,ECU,1977,11026346590
Ecuador,ECU,1978,11922502171
Ecuador,ECU,1979,14175166008
Ecuador,ECU,1980,17881514683
Ecuador,ECU,1981,21810767209
Ecuador,ECU,1982,19929853575
Ecuador,ECU,1983,17152483214
Ecuador,ECU,1984,16912515183
Ecuador,ECU,1985,17149094590
Ecuador,ECU,1986,15314143988
Ecuador,ECU,1987,13945431882
Ecuador,ECU,1988,13051886552
Ecuador,ECU,1989,13890828708
Ecuador,ECU,1990,15239278100
Ecuador,ECU,1991,16988535268
Ecuador,ECU,1992,18094238119
Ecuador,ECU,1993,18938717359
Ecuador,ECU,1994,22708673337
Ecuador,ECU,1995,24432884442
Ecuador,ECU,1996,25226393197
Ecuador,ECU,1997,28162053027
Ecuador,ECU,1998,27981896948
Ecuador,ECU,1999,19645272636
Ecuador,ECU,2000,18327764882
Ecuador,ECU,2001,24468324000
Ecuador,ECU,2002,28548945000
Ecuador,ECU,2003,32432858000
Ecuador,ECU,2004,36591661000
Ecuador,ECU,2005,41507085000
Ecuador,ECU,2006,46802044000
Ecuador,ECU,2007,51007777000
Ecuador,ECU,2008,61762635000
Ecuador,ECU,2009,62519686000
Ecuador,ECU,2010,69555367000
Ecuador,ECU,2011,79276664000
Ecuador,ECU,2012,87924544000
Ecuador,ECU,2013,95129659000
Ecuador,ECU,2014,1.02E+11
Ecuador,ECU,2015,99290381000
Ecuador,ECU,2016,99937696000
Ecuador,ECU,2017,1.04E+11
Ecuador,ECU,2018,1.08E+11
Ecuador,ECU,2019,1.08E+11
Ecuador,ECU,2020,99291124000
Ecuador,ECU,2021,1.06E+11
Ecuador,ECU,2022,1.15E+11
"Egypt, Arab Rep.",EGY,1965,4948667540
"Egypt, Arab Rep.",EGY,1966,5278005612
"Egypt, Arab Rep.",EGY,1967,5605484299
"Egypt, Arab Rep.",EGY,1968,5932242991
"Egypt, Arab Rep.",EGY,1969,6524455206
"Egypt, Arab Rep.",EGY,1970,8042200452
"Egypt, Arab Rep.",EGY,1971,8609283346
"Egypt, Arab Rep.",EGY,1972,9299638056
"Egypt, Arab Rep.",EGY,1973,10098534613
"Egypt, Arab Rep.",EGY,1974,9228963225
"Egypt, Arab Rep.",EGY,1975,11632178869
"Egypt, Arab Rep.",EGY,1976,13315988083
"Egypt, Arab Rep.",EGY,1977,14400806876
"Egypt, Arab Rep.",EGY,1978,14811704063
"Egypt, Arab Rep.",EGY,1979,18020571429
"Egypt, Arab Rep.",EGY,1980,21669908176
"Egypt, Arab Rep.",EGY,1981,22136081081
"Egypt, Arab Rep.",EGY,1982,27655172414
"Egypt, Arab Rep.",EGY,1983,30966239814
"Egypt, Arab Rep.",EGY,1984,33971188992
"Egypt, Arab Rep.",EGY,1985,39053502251
"Egypt, Arab Rep.",EGY,1986,41253507951
"Egypt, Arab Rep.",EGY,1987,40455616654
"Egypt, Arab Rep.",EGY,1988,34980124929
"Egypt, Arab Rep.",EGY,1989,39756299050
"Egypt, Arab Rep.",EGY,1990,42978914311
"Egypt, Arab Rep.",EGY,1991,37387836491
"Egypt, Arab Rep.",EGY,1992,41855986519
"Egypt, Arab Rep.",EGY,1993,46578631453
"Egypt, Arab Rep.",EGY,1994,51897983393
"Egypt, Arab Rep.",EGY,1995,60159245060
"Egypt, Arab Rep.",EGY,1996,67629716981
"Egypt, Arab Rep.",EGY,1997,78436578171
"Egypt, Arab Rep.",EGY,1998,84828807556
"Egypt, Arab Rep.",EGY,1999,90710704807
"Egypt, Arab Rep.",EGY,2000,99838543960
"Egypt, Arab Rep.",EGY,2001,96684636119
"Egypt, Arab Rep.",EGY,2002,85146067416
"Egypt, Arab Rep.",EGY,2003,80288461538
"Egypt, Arab Rep.",EGY,2004,78782467532
"Egypt, Arab Rep.",EGY,2005,89600665557
"Egypt, Arab Rep.",EGY,2006,1.07E+11
"Egypt, Arab Rep.",EGY,2007,1.30E+11
"Egypt, Arab Rep.",EGY,2008,1.63E+11
"Egypt, Arab Rep.",EGY,2009,1.89E+11
"Egypt, Arab Rep.",EGY,2010,2.19E+11
"Egypt, Arab Rep.",EGY,2011,2.36E+11
"Egypt, Arab Rep.",EGY,2012,2.79E+11
"Egypt, Arab Rep.",EGY,2013,2.88E+11
"Egypt, Arab Rep.",EGY,2014,3.06E+11
"Egypt, Arab Rep.",EGY,2015,3.29E+11
"Egypt, Arab Rep.",EGY,2016,3.32E+11
"Egypt, Arab Rep.",EGY,2017,2.48E+11
"Egypt, Arab Rep.",EGY,2018,2.63E+11
"Egypt, Arab Rep.",EGY,2019,3.19E+11
"Egypt, Arab Rep.",EGY,2020,3.84E+11
"Egypt, Arab Rep.",EGY,2021,4.25E+11
"Egypt, Arab Rep.",EGY,2022,4.77E+11
El Salvador,SLV,1965,877720000
El Salvador,SLV,1966,929520000
El Salvador,SLV,1967,976200000
El Salvador,SLV,1968,1009760100
El Salvador,SLV,1969,1049400000
El Salvador,SLV,1970,1132920000
El Salvador,SLV,1971,1186120000
El Salvador,SLV,1972,1263720000
El Salvador,SLV,1973,1442320000
El Salvador,SLV,1974,1665880000
El Salvador,SLV,1975,1884120100
El Salvador,SLV,1976,2328280100
El Salvador,SLV,1977,2941640100
El Salvador,SLV,1978,3127960000
El Salvador,SLV,1979,3463639900
El Salvador,SLV,1980,3573959900
El Salvador,SLV,1981,3437200200
El Salvador,SLV,1982,3399189100
El Salvador,SLV,1983,3506347800
El Salvador,SLV,1984,3661683400
El Salvador,SLV,1985,3800368600
El Salvador,SLV,1986,3771663200
El Salvador,SLV,1987,3958045800
El Salvador,SLV,1988,4189880000
El Salvador,SLV,1989,4372215300
El Salvador,SLV,1990,4817542204
El Salvador,SLV,1991,5252342400
El Salvador,SLV,1992,5813399300
El Salvador,SLV,1993,6680269200
El Salvador,SLV,1994,7679384000
El Salvador,SLV,1995,8921947100
El Salvador,SLV,1996,9586327800
El Salvador,SLV,1997,10221705900
El Salvador,SLV,1998,10936669900
El Salvador,SLV,1999,11284197000
El Salvador,SLV,2000,11784927700
El Salvador,SLV,2001,12282533600
El Salvador,SLV,2002,12664190300
El Salvador,SLV,2003,13243892200
El Salvador,SLV,2004,13724810900
El Salvador,SLV,2005,14698000000
El Salvador,SLV,2006,15999890000
El Salvador,SLV,2007,17011750000
El Salvador,SLV,2008,17986890000
El Salvador,SLV,2009,17601620000
El Salvador,SLV,2010,18447920000
El Salvador,SLV,2011,20283780000
El Salvador,SLV,2012,21386150000
El Salvador,SLV,2013,21990960000
El Salvador,SLV,2014,22593470000
El Salvador,SLV,2015,23438240000
El Salvador,SLV,2016,24191430000
El Salvador,SLV,2017,24979190000
El Salvador,SLV,2018,26020850000
El Salvador,SLV,2019,26881140000
El Salvador,SLV,2020,24930080000
El Salvador,SLV,2021,29451240000
El Salvador,SLV,2022,32488720000
Equatorial Guinea,GNQ,1962,9122751.453
Equatorial Guinea,GNQ,1963,10840095.13
Equatorial Guinea,GNQ,1964,12712471.4
Equatorial Guinea,GNQ,1965,64748333.33
Equatorial Guinea,GNQ,1966,69110000
Equatorial Guinea,GNQ,1967,72317446.93
Equatorial Guinea,GNQ,1968,67514285.71
Equatorial Guinea,GNQ,1969,67225714.29
Equatorial Guinea,GNQ,1970,66331428.57
Equatorial Guinea,GNQ,1971,64946954.76
Equatorial Guinea,GNQ,1972,65429198.24
Equatorial Guinea,GNQ,1973,81203226.91
Equatorial Guinea,GNQ,1974,94159862.71
Equatorial Guinea,GNQ,1975,104295643.4
Equatorial Guinea,GNQ,1976,103653049.9
Equatorial Guinea,GNQ,1977,103987520.1
Equatorial Guinea,GNQ,1980,50642880.77
Equatorial Guinea,GNQ,1981,36731422.85
Equatorial Guinea,GNQ,1982,44294647.73
Equatorial Guinea,GNQ,1983,44442456.95
Equatorial Guinea,GNQ,1984,50320914.41
Equatorial Guinea,GNQ,1985,62118570.01
Equatorial Guinea,GNQ,1986,76407395.97
Equatorial Guinea,GNQ,1987,93345859.41
Equatorial Guinea,GNQ,1988,100534656.9
Equatorial Guinea,GNQ,1989,88265974.73
Equatorial Guinea,GNQ,1990,112119411.5
Equatorial Guinea,GNQ,1991,110906028.6
Equatorial Guinea,GNQ,1992,134707184
Equatorial Guinea,GNQ,1993,136047906
Equatorial Guinea,GNQ,1994,100807002.6
Equatorial Guinea,GNQ,1995,141853360.9
Equatorial Guinea,GNQ,1996,232463022.7
Equatorial Guinea,GNQ,1997,442337870.4
Equatorial Guinea,GNQ,1998,370687634.7
Equatorial Guinea,GNQ,1999,621117885.7
Equatorial Guinea,GNQ,2000,1045998496
Equatorial Guinea,GNQ,2001,1461139022
Equatorial Guinea,GNQ,2002,1806742742
Equatorial Guinea,GNQ,2003,2484745935
Equatorial Guinea,GNQ,2004,4410764339
Equatorial Guinea,GNQ,2005,8217369093
Equatorial Guinea,GNQ,2006,10086528699
Equatorial Guinea,GNQ,2007,13071718759
Equatorial Guinea,GNQ,2008,19749893536
Equatorial Guinea,GNQ,2009,15027795173
Equatorial Guinea,GNQ,2010,16314443429
Equatorial Guinea,GNQ,2011,21357343682
Equatorial Guinea,GNQ,2012,22388344124
Equatorial Guinea,GNQ,2013,21948834290
Equatorial Guinea,GNQ,2014,21765453087
